,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
765,11626211,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
766,14139110,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
767,101821010,48,0.0625,0.10416666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
768,101518197,51,0.09803921568627451,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
769,11669433,73,0.3013698630136986,0.4931506849315068,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
770,11693615,72,0.3194444444444444,0.5694444444444444,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
771,102496024,71,0.323943661971831,0.6901408450704225,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
772,11196623,2,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
773,11664811,42,0.047619047619047616,0.047619047619047616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
774,11250687,50,0.08,0.12,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
775,100700125,56,0.14285714285714285,1.2142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
776,104303484,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
777,100677203,73,0.0821917808219178,0.9863013698630136,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
778,42228218,32,0.0625,0.0625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
779,11053400,64,0.125,0.328125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
780,15386714,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
781,102182269,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
782,105717191,6,0.3333333333333333,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
783,42228743,8,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
784,100135973,6,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
785,101837571,30,0.16666666666666666,0.4,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
786,11690278,71,0.2112676056338028,0.3380281690140845,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
787,102294234,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
788,100774514,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
789,11679004,9,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
790,16153155,36,0.1111111111111111,0.2222222222222222,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
791,11610668,45,0.06666666666666667,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
792,11086922,10,0.1,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
793,100085207,52,0.1346153846153846,0.40384615384615385,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
794,100085229,43,0.2558139534883721,0.6046511627906976,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
795,100431782,31,0.1935483870967742,0.1935483870967742,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
796,100005964,71,0.07042253521126761,0.09859154929577464,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
797,101521750,55,0.14545454545454545,0.16363636363636364,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
798,14742122,50,0.06,0.06,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
799,100722311,67,0.07462686567164178,0.11940298507462686,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
800,42223842,65,0.4153846153846154,1.1076923076923078,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
801,37459383,34,0.08823529411764706,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
802,41950984,35,0.08571428571428572,0.11428571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
803,11669967,49,0.14285714285714285,0.22448979591836735,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
804,16015477,66,0.30303030303030304,0.8939393939393939,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
805,11712489,53,0.18867924528301888,0.18867924528301888,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
806,100171324,54,0.1111111111111111,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
807,101807734,6,0.16666666666666666,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
808,102557822,16,0.1875,1.375,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
809,11467589,16,0.125,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
810,11379074,2,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
811,104285371,11,0.18181818181818182,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
812,42227044,23,0.13043478260869565,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
813,11651503,71,0.1267605633802817,0.19718309859154928,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
814,16553692,35,0.08571428571428572,0.08571428571428572,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
815,11592674,38,0.13157894736842105,0.15789473684210525,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
816,11573718,52,0.07692307692307693,0.07692307692307693,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
817,11663032,11,0.2727272727272727,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
818,15950761,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
819,42141497,51,0.058823529411764705,0.058823529411764705,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
820,42215234,66,0.13636363636363635,4.696969696969697,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
821,101858147,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
822,49049083,37,0.16216216216216217,0.16216216216216217,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
823,11385240,71,0.2112676056338028,2.704225352112676,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
824,11676392,68,0.25,0.4264705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
825,15624092,5,0.6,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
826,15598299,32,0.09375,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
827,15598297,16,0.1875,0.1875,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
828,15598295,46,0.10869565217391304,0.10869565217391304,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
829,30445712,53,0.1509433962264151,0.22641509433962265,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
830,102592824,46,0.06521739130434782,0.08695652173913043,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
831,49122583,60,0.16666666666666666,0.3333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
832,42236912,35,0.14285714285714285,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
833,16028336,41,0.17073170731707318,0.3902439024390244,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
834,100567149,45,0.13333333333333333,0.26666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
835,42219806,65,0.12307692307692308,0.18461538461538463,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
836,11572869,70,0.21428571428571427,0.6142857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
837,11283287,71,0.2112676056338028,0.9577464788732394,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
838,102840576,31,0.16129032258064516,1.4838709677419355,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
839,100166013,60,0.08333333333333333,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
840,42206395,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
841,42262272,20,0.2,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
842,102095176,47,0.2765957446808511,0.5106382978723404,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
843,42212274,29,0.1724137931034483,0.1724137931034483,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
844,11700569,71,0.4084507042253521,0.7464788732394366,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
845,101825315,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
846,11704339,61,0.11475409836065574,0.14754098360655737,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
847,102281077,64,0.171875,0.53125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
848,16667700,67,0.31343283582089554,0.6417910447761194,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
849,37457683,69,0.42028985507246375,2.0144927536231885,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
850,101800292,20,0.15,2.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
851,11705133,36,0.08333333333333333,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
852,102497875,48,0.2708333333333333,0.7083333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
853,11703767,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
854,100550272,32,0.3125,0.5625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
855,42220282,53,0.05660377358490566,0.09433962264150944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
856,100663498,45,0.08888888888888889,0.17777777777777778,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
857,102489842,17,0.058823529411764705,0.058823529411764705,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
858,49122820,56,0.21428571428571427,0.375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
859,11711071,38,0.07894736842105263,0.07894736842105263,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
860,16435514,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
861,102318113,23,0.043478260869565216,0.043478260869565216,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
862,100807311,42,0.023809523809523808,0.023809523809523808,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
863,101489613,29,0.06896551724137931,0.10344827586206896,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
864,102589974,23,0.08695652173913043,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
865,11380283,21,0.047619047619047616,0.047619047619047616,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
866,11576210,34,0.029411764705882353,0.029411764705882353,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
867,102592654,27,0.18518518518518517,0.4074074074074074,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
868,102349697,29,0.13793103448275862,0.2413793103448276,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
869,102809747,23,0.2608695652173913,0.5217391304347826,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
870,102095333,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
871,35824888,49,0.08163265306122448,0.12244897959183673,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
872,11667175,46,0.043478260869565216,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
873,11667045,46,0.043478260869565216,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
874,11667176,46,0.043478260869565216,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
875,11667177,46,0.043478260869565216,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
876,11687340,71,0.19718309859154928,0.5492957746478874,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
877,42151184,33,0.09090909090909091,0.09090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
878,11379892,48,0.041666666666666664,0.041666666666666664,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
879,42122369,53,0.09433962264150944,0.11320754716981132,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
880,11268303,16,0.125,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
881,100077510,36,0.2222222222222222,12.86111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
882,49069646,52,0.057692307692307696,4.423076923076923,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
883,11520805,67,0.22388059701492538,0.5522388059701493,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
884,102632615,17,0.11764705882352941,0.4117647058823529,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
885,102632491,16,0.125,0.1875,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
886,11655473,59,0.13559322033898305,0.1864406779661017,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
887,11577350,69,0.13043478260869565,0.2028985507246377,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
888,11615878,57,0.15789473684210525,0.3508771929824561,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
889,15701340,70,0.3,0.6857142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
890,42145554,7,0.2857142857142857,0.8571428571428571,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
891,42213044,70,0.2714285714285714,0.7142857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
892,15735691,58,0.1206896551724138,0.13793103448275862,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
893,42226163,51,0.13725490196078433,0.19607843137254902,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
894,101807956,20,0.15,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
895,102819314,20,0.15,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
896,100077222,20,0.15,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
897,11602152,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
898,101900338,36,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
899,101490801,34,0.11764705882352941,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
900,42205685,22,0.18181818181818182,0.22727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
901,42213037,56,0.10714285714285714,0.10714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
902,102584458,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
903,102570066,34,0.5294117647058824,8.5,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
904,14021424,64,0.078125,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
905,42139203,50,0.06,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
906,102318359,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
907,102182259,20,0.2,0.3,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
908,16644692,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
909,102591877,61,0.18032786885245902,0.39344262295081966,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
910,11341262,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
911,16793368,39,0.15384615384615385,0.15384615384615385,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
912,35875032,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
913,101820984,28,0.07142857142857142,1.8214285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
914,102611880,46,0.06521739130434782,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
915,11573643,55,0.10909090909090909,0.10909090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
916,102798088,48,0.3541666666666667,1.4166666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
917,100859874,66,0.24242424242424243,1.878787878787879,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
918,14021440,46,0.06521739130434782,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
919,16366583,53,0.20754716981132076,0.24528301886792453,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
920,105717350,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
921,11575688,58,0.1206896551724138,0.1206896551724138,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
922,100060701,64,0.1875,0.28125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
923,15322902,30,0.13333333333333333,0.2,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
924,102583271,37,0.13513513513513514,0.1891891891891892,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
925,101521718,67,0.208955223880597,0.44776119402985076,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
926,100580845,50,0.2,0.24,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
927,102616340,44,0.36363636363636365,0.8409090909090909,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
928,15728729,40,0.25,0.35,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
929,42142365,25,0.24,0.56,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
930,101847900,46,0.08695652173913043,0.08695652173913043,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
931,101798856,25,0.24,0.8,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
932,11210081,46,0.08695652173913043,0.15217391304347827,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
933,11526673,53,0.07547169811320754,0.24528301886792453,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
934,11287374,63,0.14285714285714285,0.3968253968253968,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
935,37529226,72,0.4166666666666667,0.8333333333333334,Y,40-70%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
936,11557928,11,0.18181818181818182,0.7272727272727273,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
937,100461496,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
938,102408924,71,0.15492957746478872,0.30985915492957744,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
939,102644245,12,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
940,100198921,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
941,100198932,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
942,102293956,44,0.18181818181818182,0.29545454545454547,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
943,102592800,25,0.04,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
944,49091755,52,0.09615384615384616,0.1346153846153846,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
945,11266218,20,0.15,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
946,102632995,60,0.21666666666666667,0.3333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
947,11712896,26,0.11538461538461539,0.11538461538461539,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
948,42154957,46,0.10869565217391304,0.13043478260869565,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
949,100791220,29,0.5172413793103449,1.4482758620689655,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
950,11341052,70,0.15714285714285714,0.5,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
951,49088592,65,0.1076923076923077,0.15384615384615385,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
952,42272101,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
953,100510099,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
954,11501811,61,0.19672131147540983,0.26229508196721313,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
955,16045266,49,0.10204081632653061,0.10204081632653061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
956,11706683,49,0.061224489795918366,0.061224489795918366,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
957,15706063,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
958,13730035,58,0.08620689655172414,0.13793103448275862,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
