,SKU,No_of_points,%_of_non-zero_points,Mean_value,Is_greater_30,%_non_zero_bin,Is_white_noise,Is_stationary,ndiff,Is_seasonal_stationary,seasonalndiff
2294,42214957,65,0.046153846153846156,0.06153846153846154,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2295,11700292,63,0.047619047619047616,0.06349206349206349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2296,42153620,24,0.08333333333333333,0.125,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2297,49105457,52,0.07692307692307693,0.09615384615384616,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2298,101800270,49,0.08163265306122448,0.10204081632653061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2299,101800396,58,0.10344827586206896,0.1206896551724138,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2300,42307510,27,0.14814814814814814,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2301,11340814,55,0.09090909090909091,0.16363636363636364,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2302,100697405,15,0.13333333333333333,0.9333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2303,11249759,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2304,14741950,23,0.08695652173913043,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2305,42153976,36,0.1111111111111111,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2306,41987518,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2307,100774813,33,0.030303030303030304,0.030303030303030304,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2308,42139635,61,0.08196721311475409,0.5409836065573771,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2309,11447360,59,0.03389830508474576,0.05084745762711865,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2310,100840574,32,0.03125,0.1875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2311,100672087,39,0.05128205128205128,0.05128205128205128,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2312,16310301,62,0.16129032258064516,0.3225806451612903,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2313,15496976,59,0.05084745762711865,0.05084745762711865,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2314,101446767,19,0.10526315789473684,0.15789473684210525,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2315,101899879,40,0.1,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2316,100602956,56,0.017857142857142856,0.017857142857142856,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2317,100774404,64,0.15625,0.359375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2318,100663321,12,0.16666666666666666,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2319,11374959,46,0.15217391304347827,0.9565217391304348,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2320,49105815,45,0.08888888888888889,0.1111111111111111,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2321,18298942,34,0.11764705882352941,0.11764705882352941,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2322,11368185,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2323,11058169,23,0.08695652173913043,0.13043478260869565,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2324,11200221,25,0.08,0.12,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2325,37458597,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2326,11284387,3,0.6666666666666666,6.666666666666667,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2327,11379137,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2328,11236737,54,0.018518518518518517,0.018518518518518517,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2329,11592507,20,0.1,0.15,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2330,11666966,51,0.0784313725490196,0.09803921568627451,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2331,11157828,7,0.8571428571428571,5.714285714285714,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2332,12466289,46,0.043478260869565216,0.06521739130434782,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2333,42227644,54,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2334,42139395,45,0.044444444444444446,0.044444444444444446,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2335,11592995,52,0.1346153846153846,1.3846153846153846,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2336,16741208,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2337,13479164,59,0.11864406779661017,0.288135593220339,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2338,11653004,46,0.15217391304347827,0.2391304347826087,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2339,101798567,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2340,101921714,14,0.2857142857142857,0.35714285714285715,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2341,16479681,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2342,42262950,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2343,100528440,10,0.2,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2344,100366830,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2345,102270610,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2346,102499093,40,0.075,0.075,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2347,101858329,15,0.13333333333333333,0.13333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2348,14483117,54,0.05555555555555555,0.05555555555555555,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2349,102059850,58,0.15517241379310345,0.1896551724137931,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2350,14003676,32,0.125,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2351,42146261,54,0.037037037037037035,0.037037037037037035,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2352,12670126,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2353,102524904,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2354,11361899,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2355,16418776,55,0.10909090909090909,0.2727272727272727,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2356,11350621,62,0.03225806451612903,0.03225806451612903,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2357,101820792,58,0.06896551724137931,0.3793103448275862,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2358,100494365,59,0.05084745762711865,0.06779661016949153,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2359,100620772,22,0.13636363636363635,0.22727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2360,37445106,62,0.12903225806451613,0.43548387096774194,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2361,11705377,29,0.10344827586206896,0.1724137931034483,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2362,13728293,59,0.06779661016949153,0.06779661016949153,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2363,15734573,57,0.10526315789473684,0.12280701754385964,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2364,15727243,54,0.16666666666666666,0.16666666666666666,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2365,100150393,5,0.6,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2366,100663325,7,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2367,11608701,64,0.0625,4.703125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2368,15736115,11,0.18181818181818182,0.18181818181818182,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2369,15735701,60,0.05,0.05,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2370,100071966,17,0.17647058823529413,0.17647058823529413,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2371,100525414,57,0.05263157894736842,0.12280701754385964,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2372,100085347,39,0.05128205128205128,0.1794871794871795,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2373,11027151,63,0.12698412698412698,0.3492063492063492,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2374,11284131,19,0.21052631578947367,0.21052631578947367,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2375,11378225,53,0.07547169811320754,0.24528301886792453,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2376,15733109,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2377,100009376,53,0.1320754716981132,0.20754716981132076,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2378,15727811,35,0.05714285714285714,0.05714285714285714,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2379,15728109,11,0.2727272727272727,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2380,11293094,64,0.0625,0.109375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2381,11468427,32,0.09375,0.15625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2382,16042765,48,0.08333333333333333,0.10416666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2383,100485383,12,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2384,11230434,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2385,42209818,35,0.11428571428571428,0.11428571428571428,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2386,15736701,50,0.08,0.08,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2387,16555936,17,0.058823529411764705,0.058823529411764705,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2388,13803331,51,0.17647058823529413,0.23529411764705882,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2389,37458436,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2390,102495789,30,0.2,0.23333333333333334,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2391,15560943,9,0.4444444444444444,0.7777777777777778,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2392,11082516,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2393,102074604,18,0.1111111111111111,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2394,16946243,58,0.05172413793103448,0.05172413793103448,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2395,11377995,20,0.1,0.1,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2396,49085922,18,0.1111111111111111,0.1111111111111111,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2397,16617026,46,0.13043478260869565,0.1956521739130435,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2398,11460074,59,0.11864406779661017,0.13559322033898305,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2399,42046883,63,0.09523809523809523,0.09523809523809523,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2400,102066105,26,0.038461538461538464,0.11538461538461539,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2401,15735299,17,0.11764705882352941,0.11764705882352941,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2402,11026322,6,0.3333333333333333,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2403,42077172,3,0.6666666666666666,0.6666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2404,11330456,51,0.0784313725490196,0.1568627450980392,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2405,16042733,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2406,101488266,7,0.2857142857142857,0.42857142857142855,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2407,11207472,53,0.09433962264150944,0.11320754716981132,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2408,15727783,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2409,42307761,54,0.037037037037037035,0.037037037037037035,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2410,100029808,59,0.13559322033898305,0.4576271186440678,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2411,42208191,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2412,101934527,51,0.058823529411764705,0.0784313725490196,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2413,101900007,23,0.13043478260869565,0.21739130434782608,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2414,102075988,14,0.14285714285714285,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2415,100453690,12,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2416,100156480,24,0.16666666666666666,0.3333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2417,102737764,27,0.07407407407407407,0.07407407407407407,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2418,100847899,15,0.2,0.26666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2419,42146618,39,0.07692307692307693,0.10256410256410256,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2420,101935732,48,0.0625,0.08333333333333333,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2421,101499762,35,0.14285714285714285,0.3142857142857143,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2422,11208352,59,0.05084745762711865,0.05084745762711865,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2423,11268052,6,0.16666666666666666,0.16666666666666666,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2424,16052312,32,0.09375,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2425,11019701,51,0.0784313725490196,0.0784313725490196,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2426,16310298,57,0.03508771929824561,0.07017543859649122,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2427,101820147,9,0.2222222222222222,0.2222222222222222,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2428,101909488,53,0.07547169811320754,0.07547169811320754,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2429,101935022,64,0.109375,0.40625,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2430,102066721,32,0.15625,0.21875,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2431,13846905,62,0.03225806451612903,0.04838709677419355,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2432,42142160,45,0.06666666666666667,0.17777777777777778,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2433,100785428,57,0.07017543859649122,0.10526315789473684,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2434,100644255,64,0.09375,0.09375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2435,100453652,60,0.16666666666666666,0.2833333333333333,Y,0-40%,False,trend-non-stationary,1,seasonal_stationary,0
2436,100453678,60,0.1,0.11666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2437,100453650,57,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2438,100025933,25,0.16,0.2,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2439,42226470,58,0.10344827586206896,0.22413793103448276,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2440,11476972,8,0.25,0.25,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2441,30444997,61,0.08196721311475409,0.18032786885245902,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2442,42300163,53,0.09433962264150944,0.24528301886792453,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2443,42204846,26,0.19230769230769232,0.46153846153846156,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2444,47299229,49,0.12244897959183673,0.24489795918367346,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2445,42220506,61,0.09836065573770492,0.2459016393442623,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2446,100663633,56,0.21428571428571427,0.5357142857142857,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2447,16644650,49,0.12244897959183673,0.32653061224489793,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2448,11140886,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2449,16310610,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2450,15259092,55,0.2545454545454545,0.3090909090909091,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2451,101426459,4,0.5,0.5,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2452,15727703,31,0.06451612903225806,0.06451612903225806,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2453,15729463,63,0.06349206349206349,0.06349206349206349,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2454,16153237,64,0.15625,0.4375,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2455,102216344,56,0.05357142857142857,0.07142857142857142,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2456,18319832,3,0.6666666666666666,2.0,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2457,11085356,7,0.2857142857142857,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2458,42149492,22,0.18181818181818182,0.2727272727272727,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2459,11144296,61,0.04918032786885246,0.11475409836065574,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2460,11603627,38,0.05263157894736842,0.05263157894736842,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2461,11152089,25,0.08,0.08,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2462,16366843,5,0.4,0.4,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2463,14080578,58,0.13793103448275862,0.39655172413793105,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2464,11527913,55,0.2545454545454545,1.3636363636363635,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2465,101821156,10,0.4,1.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2466,42140541,50,0.1,0.1,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2467,15671785,5,0.4,0.6,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2468,100384202,21,0.14285714285714285,0.2857142857142857,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2469,49355720,45,0.06666666666666667,0.06666666666666667,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2470,42307577,53,0.05660377358490566,0.05660377358490566,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2471,37458473,52,0.038461538461538464,2.6346153846153846,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2472,100467601,37,0.08108108108108109,0.08108108108108109,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2473,101487998,21,0.09523809523809523,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2474,101447127,50,0.02,0.02,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2475,42216194,11,0.36363636363636365,0.45454545454545453,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2476,100627104,32,0.09375,0.125,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2477,11278527,59,0.03389830508474576,0.1864406779661017,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2478,11027198,53,0.05660377358490566,0.09433962264150944,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2479,11655686,14,0.14285714285714285,0.14285714285714285,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2480,11655664,33,0.06060606060606061,0.06060606060606061,Y,0-40%,True,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2481,11688198,24,0.08333333333333333,0.08333333333333333,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
2482,100775365,21,0.09523809523809523,0.09523809523809523,N,Not_Applicable(<30 pts),No_check_possible,No_check_possible,No_check_possible,No_check_possible,No_check_possible
